0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.375,-0.25,-0.375,0.5,0.0,0.9821428571428571,0.17857142857142858,0.7321428571428571,-0.5535714285714286,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.5,4.660714285714286,0.0,-0.75,0.25,-0.75,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.5535714285714286,-0.25,-0.17857142857142858,0.5,0.0,0.9821428571428571,0.17857142857142858,0.7321428571428571,-0.5535714285714286,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.5,4.660714285714286,0.0,-0.75,0.25,-0.75,-0.25,-0.75,0.5,-0.75
0.0,-0.6086956521739131,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.4492753623188406,-0.2028985507246377,-0.14492753623188406,0.5942028985507246,0.0,0.7971014492753623,0.0,0.4057971014492754,-0.6086956521739131,-0.2028985507246377,1.5072463768115942,-0.2028985507246377,2.7246376811594204,-0.2028985507246377,3.6231884057971016,0.4057971014492754,1.5072463768115942,0.4057971014492754,2.7246376811594204,0.4057971014492754,3.782608695652174,0.0,-0.6086956521739131,0.2028985507246377,-0.6086956521739131,-0.2028985507246377,-0.6086956521739131,0.4057971014492754,-0.6086956521739131
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.5535714285714286,-0.25,-0.17857142857142858,0.5,0.0,0.9821428571428571,-0.17857142857142858,0.7321428571428571,-0.75,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.5,4.660714285714286,0.0,-0.75,0.25,-0.75,-0.25,-0.75,0.5,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.5535714285714286,-0.25,-0.17857142857142858,0.5,0.0,0.7321428571428571,-0.5535714285714286,0.5,-1.125,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.5,4.660714285714286,0.0,-0.75,0.25,-0.75,-0.25,-0.75,0.5,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.5535714285714286,-0.25,-0.17857142857142858,0.5,0.0,0.9821428571428571,-0.9285714285714286,0.7321428571428571,-1.6785714285714286,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.5,4.464285714285714,0.0,-0.75,0.25,-0.75,-0.25,-0.75,0.5,-0.75
0.0,-0.7383206816313614,0.0,0.0,-0.492213787754241,0.0,-0.7383206816313614,0.5449509792993382,0.0,-0.1757906384836575,0.492213787754241,-0.1757906384836575,0.7207416177829957,-0.7383206816313614,0.7207416177829957,-1.2832716609306998,-0.2461068938771205,1.8282226402300379,-0.2461068938771205,3.304864003492761,-0.2461068938771205,4.394765962091437,0.492213787754241,1.8282226402300379,0.492213787754241,3.304864003492761,0.2461068938771205,4.5881356644234605,0.0,-0.7383206816313614,0.2461068938771205,-0.7383206816313614,-0.2461068938771205,-0.7383206816313614,0.492213787754241,-0.7383206816313614
0.0,-0.7383206816313614,0.0,0.0,-0.492213787754241,0.0,-0.7383206816313614,0.5449509792993382,0.0,-0.1757906384836575,0.492213787754241,-0.1757906384836575,0.7207416177829957,-0.7383206816313614,0.7207416177829957,-1.1074810224470422,-0.2461068938771205,1.8282226402300379,-0.2461068938771205,3.304864003492761,-0.2461068938771205,4.394765962091437,0.492213787754241,1.8282226402300379,0.492213787754241,3.304864003492761,0.2461068938771205,4.5881356644234605,0.0,-0.7383206816313614,0.2461068938771205,-0.7383206816313614,-0.2461068938771205,-0.7383206816313614,0.492213787754241,-0.7383206816313614
0.0,-0.7383206816313614,0.0,0.0,-0.492213787754241,0.0,-0.7383206816313614,0.5449509792993382,0.0,-0.1757906384836575,0.492213787754241,-0.1757906384836575,0.492213787754241,-0.5449509792993382,0.7207416177829957,-0.9141113201150189,-0.2461068938771205,1.8282226402300379,-0.2461068938771205,3.304864003492761,-0.2461068938771205,4.394765962091437,0.492213787754241,1.8282226402300379,0.492213787754241,3.304864003492761,0.492213787754241,4.394765962091437,0.0,-0.7383206816313614,0.2461068938771205,-0.7383206816313614,-0.2461068938771205,-0.7383206816313614,0.492213787754241,-0.7383206816313614
0.0,-0.7383206816313614,0.0,0.0,-0.492213787754241,0.0,-0.7383206816313614,0.5449509792993382,-0.2461068938771205,0.0,0.492213787754241,-0.1757906384836575,0.7207416177829957,-0.3691603408156807,0.7207416177829957,-0.9141113201150189,-0.2461068938771205,1.8282226402300379,-0.2461068938771205,3.304864003492761,-0.2461068938771205,4.394765962091437,0.492213787754241,1.8282226402300379,0.492213787754241,3.304864003492761,0.492213787754241,4.5881356644234605,0.0,-0.7383206816313614,0.2461068938771205,-0.7383206816313614,-0.2461068938771205,-0.7383206816313614,0.492213787754241,-0.7383206816313614
0.0,-0.7383206816313614,0.0,0.0,-0.492213787754241,0.0,-0.7383206816313614,0.7383206816313614,-0.2461068938771205,0.0,0.492213787754241,-0.1757906384836575,0.7207416177829957,-0.3691603408156807,0.7207416177829957,-0.9141113201150189,-0.2461068938771205,1.8282226402300379,-0.2461068938771205,3.304864003492761,-0.2461068938771205,4.394765962091437,0.492213787754241,1.8282226402300379,0.492213787754241,3.304864003492761,0.492213787754241,4.394765962091437,0.0,-0.7383206816313614,0.2461068938771205,-0.7383206816313614,-0.2461068938771205,-0.7383206816313614,0.492213787754241,-0.7383206816313614
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.25,0.0,0.5,0.0,0.7321428571428571,-0.375,0.7321428571428571,-0.9285714285714286,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.5,4.660714285714286,0.0,-0.75,0.25,-0.75,-0.25,-0.75,0.5,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.25,0.0,0.5,0.0,0.7321428571428571,-0.17857142857142858,0.7321428571428571,-0.75,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.5,4.660714285714286,0.0,-0.75,0.25,-0.75,-0.25,-0.75,0.5,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.25,0.0,0.5,0.0,0.7321428571428571,-0.17857142857142858,0.7321428571428571,-0.75,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.5,4.660714285714286,0.0,-0.75,0.25,-0.75,-0.25,-0.75,0.5,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.25,0.17857142857142858,0.5,0.0,0.7321428571428571,0.0,0.7321428571428571,-0.5535714285714286,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.25,4.660714285714286,0.0,-0.75,0.25,-0.75,-0.25,-0.75,0.5,-0.75
0.0,-0.7383206816313614,0.0,0.0,-0.492213787754241,0.1757906384836575,-0.7383206816313614,0.9141113201150189,-0.2461068938771205,0.1757906384836575,0.492213787754241,0.0,0.9668485116601162,0.1757906384836575,0.7207416177829957,-0.3691603408156807,-0.2461068938771205,1.8282226402300379,-0.2461068938771205,3.304864003492761,-0.2461068938771205,4.394765962091437,0.492213787754241,1.8282226402300379,0.492213787754241,3.304864003492761,0.492213787754241,4.5881356644234605,0.0,-0.7383206816313614,0.2461068938771205,-0.7383206816313614,-0.2461068938771205,-0.7383206816313614,0.492213787754241,-0.7383206816313614
0.0,-0.6024021037393468,0.0,0.0,-0.40160140249289783,0.14342907231889207,-0.6024021037393468,0.7458311760582388,-0.20080070124644891,0.3012010518696734,0.5880591965074575,0.0,0.7888598977539064,0.3012010518696734,0.5880591965074575,0.0,-0.20080070124644891,1.4916623521164776,-0.20080070124644891,2.696466559595171,-0.20080070124644891,3.585726807972302,0.40160140249289783,1.4916623521164776,0.40160140249289783,2.696466559595171,0.40160140249289783,3.7434987875230834,0.0,-0.6024021037393468,0.20080070124644891,-0.6024021037393468,-0.20080070124644891,-0.6024021037393468,0.40160140249289783,-0.6024021037393468
0.0,-0.7383206816313614,0.0,0.0,-0.492213787754241,0.1757906384836575,-0.7383206816313614,1.1074810224470422,-0.2461068938771205,0.7383206816313614,0.492213787754241,0.0,0.9668485116601162,0.5449509792993382,0.7207416177829957,0.3691603408156807,-0.2461068938771205,1.8282226402300379,-0.2461068938771205,3.304864003492761,-0.2461068938771205,4.394765962091437,0.492213787754241,1.8282226402300379,0.492213787754241,3.304864003492761,0.492213787754241,4.5881356644234605,0.0,-0.7383206816313614,0.2461068938771205,-0.7383206816313614,-0.2461068938771205,-0.7383206816313614,0.492213787754241,-0.7383206816313614
0.0,-0.7383206816313614,0.0,0.0,-0.492213787754241,0.1757906384836575,-0.7383206816313614,1.1074810224470422,-0.2461068938771205,0.9141113201150189,0.492213787754241,0.0,0.9668485116601162,0.5449509792993382,0.7207416177829957,0.7383206816313614,-0.2461068938771205,1.8282226402300379,-0.2461068938771205,3.304864003492761,-0.2461068938771205,4.394765962091437,0.492213787754241,1.8282226402300379,0.492213787754241,3.304864003492761,0.492213787754241,4.5881356644234605,0.0,-0.7383206816313614,0.2461068938771205,-0.7383206816313614,-0.2461068938771205,-0.7383206816313614,0.2461068938771205,-0.7383206816313614
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.7971014492753623,1.5217391304347827,-0.2028985507246377,1.3623188405797102,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.3623188405797102,0.4057971014492754,2.579710144927536,0.4057971014492754,3.63768115942029,-0.2028985507246377,-0.8985507246376812,0.2028985507246377,-0.8985507246376812,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.7971014492753623,1.5217391304347827,-0.2028985507246377,1.3623188405797102,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.3623188405797102,0.4057971014492754,2.579710144927536,0.4057971014492754,3.63768115942029,0.0,-0.8985507246376812,0.2028985507246377,-0.8985507246376812,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.7971014492753623,1.5217391304347827,-0.2028985507246377,1.3623188405797102,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.3623188405797102,0.4057971014492754,2.579710144927536,0.2028985507246377,3.63768115942029,0.0,-0.8985507246376812,0.2028985507246377,-0.8985507246376812,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.3623188405797102,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.3623188405797102,0.4057971014492754,2.579710144927536,0.4057971014492754,3.4782608695652173,0.0,-0.8985507246376812,0.2028985507246377,-0.8985507246376812,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.3623188405797102,0.4057971014492754,2.579710144927536,0.4057971014492754,3.63768115942029,0.0,-0.8985507246376812,0.2028985507246377,-0.8985507246376812,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.3623188405797102,0.4057971014492754,2.579710144927536,0.2028985507246377,3.63768115942029,0.0,-0.8985507246376812,0.2028985507246377,-0.8985507246376812,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.3623188405797102,0.4057971014492754,2.579710144927536,0.2028985507246377,3.63768115942029,0.0,-0.8985507246376812,0.2028985507246377,-0.8985507246376812,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.3623188405797102,0.4057971014492754,2.579710144927536,0.4057971014492754,3.63768115942029,0.0,-0.8985507246376812,0.2028985507246377,-0.8985507246376812,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.3623188405797102,0.4057971014492754,2.579710144927536,0.4057971014492754,3.63768115942029,0.0,-0.8985507246376812,0.2028985507246377,-0.8985507246376812,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.3623188405797102,0.4057971014492754,2.579710144927536,0.4057971014492754,3.4782608695652173,0.0,-0.8985507246376812,0.2028985507246377,-0.8985507246376812,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
