poseCSVs/a24_s7_t2_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s7_t3_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s7_t4_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s8_t1_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s8_t2_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s8_t3_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s8_t4_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a26_s2_t1_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a26_s2_t2_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s2_t3_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s2_t4_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s3_t1_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a26_s3_t2_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s3_t3_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s3_t4_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s4_t1_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s4_t2_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s4_t3_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s4_t4_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s5_t1_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s5_t2_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s5_t3_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s5_t4_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s6_t1_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s6_t2_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s6_t3_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s6_t4_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s7_t1_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a26_s7_t2_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a26_s7_t3_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s7_t4_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s8_t1_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s8_t2_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s8_t3_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a26_s8_t4_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a6_s2_t1_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a6_s2_t2_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s2_t3_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a6_s2_t4_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a6_s3_t1_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a6_s3_t2_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a6_s3_t3_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s3_t4_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a6_s4_t1_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a6_s4_t2_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a6_s4_t3_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a6_s4_t4_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a6_s5_t1_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s5_t2_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s5_t3_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s5_t4_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s6_t1_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s6_t2_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s6_t3_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a6_s6_t4_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s7_t1_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a6_s7_t2_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a6_s7_t3_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a6_s7_t4_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a6_s8_t1_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s8_t2_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s8_t3_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a6_s8_t4_color.avi.csv,posesSubject1/a6_s1_t3_color.avi.csv
poseCSVs/a7_s2_t1_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s2_t2_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s2_t3_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s2_t4_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s3_t1_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s3_t2_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s3_t3_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s3_t4_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s4_t1_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s4_t2_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s4_t3_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s4_t4_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a7_s5_t1_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s5_t2_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s5_t3_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s5_t4_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s6_t1_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s6_t2_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s6_t3_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s6_t4_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s7_t1_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s7_t2_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s7_t3_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s7_t4_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s8_t1_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s8_t2_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s8_t3_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a7_s8_t4_color.avi.csv,posesSubject1/a7_s1_t1_color.avi.csv
poseCSVs/a9_s2_t1_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a9_s2_t2_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a9_s2_t3_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a9_s2_t4_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a9_s3_t1_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s3_t2_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a9_s3_t3_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a9_s3_t4_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s4_t1_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a9_s4_t2_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s4_t3_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s4_t4_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a9_s5_t1_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a9_s5_t2_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s5_t3_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s5_t4_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s6_t1_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s6_t2_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s6_t3_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s6_t4_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s7_t1_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a9_s7_t2_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s7_t3_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a9_s7_t4_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a9_s8_t1_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s8_t2_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s8_t3_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a9_s8_t4_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
